Chr1	455902079	455902080
Chr1	455946712	455946713
Chr1	456096660	456096661
Chr1	456142390	456142391
Chr1	456360903	456360904
Chr1	456536412	456536413
Chr1	456626042	456626043
Chr1	456707767	456707768
Chr1	456899097	456899098
Chr1	457236605	457236606
Chr1	457590735	457590736
Chr1	457635134	457635135
Chr1	458141047	458141048
Chr1	458348933	458348934
Chr1	458612509	458612510
Chr1	458864873	458864874
Chr1	460445247	460445248
Chr1	460445304	460445305
Chr1	460468349	460468350
Chr1	461359870	461359871
Chr1	461388358	461388359
Chr1	461390248	461390249
Chr1	461705427	461705428
Chr1	462388161	462388162
Chr1	462416550	462416551
Chr1	463023519	463023520
Chr1	463462936	463462937
Chr1	46355055	46355056
Chr1	46479988	46479989
Chr1	46486063	46486064
Chr1	47243880	47243881
Chr1	47517817	47517818
Chr1	47620332	47620333
Chr1	48786997	48786998
Chr1	49018732	49018733
Chr1	49032378	49032379
Chr1	49063108	49063109
Chr1	49108242	49108243
Chr1	49183785	49183786
Chr1	49927133	49927134
Chr1	49987586	49987587
Chr1	50387289	50387290
Chr1	50387317	50387318
Chr1	53042471	53042472
Chr1	55787623	55787624
Chr1	5733019	5733020
Chr1	59896136	59896137
Chr1	60031584	60031585
Chr1	60286044	60286045
Chr1	60350091	60350092
Chr1	60438852	60438853
Chr1	60651997	60651998
Chr1	60985613	60985614
Chr1	61036520	61036521
Chr1	61791254	61791255
Chr1	62126694	62126695
Chr1	62199205	62199206
Chr1	62402139	62402140
Chr1	62464717	62464718
Chr1	62840856	62840857
Chr1	63024975	63024976
Chr1	63992052	63992053
Chr1	64088818	64088819
Chr1	64735876	64735877
Chr1	64935883	64935884
Chr1	64953594	64953595
Chr1	65614635	65614636
Chr1	65631288	65631289
Chr1	65762024	65762025
Chr1	65903291	65903292
Chr1	66292328	66292329
Chr1	66373624	66373625
Chr1	66423051	66423052
Chr1	66613786	66613787
Chr1	66737725	66737726
Chr1	6690252	6690253
Chr1	71630511	71630512
Chr1	72103191	72103192
Chr1	73653500	73653501
Chr1	73758088	73758089
Chr1	73984879	73984880
Chr1	74480195	74480196
Chr1	75019377	75019378
Chr1	75241491	75241492
Chr1	75434256	75434257
Chr1	75540230	75540231
Chr1	76141375	76141376
Chr1	7617341	7617342
Chr1	76227472	76227473
Chr1	76234583	76234584
Chr1	76315874	76315875
Chr1	77710935	77710936
Chr1	78118750	78118751
Chr1	78144500	78144501
Chr1	79024507	79024508
Chr1	79026918	79026919
Chr1	8076854	8076855
Chr1	8089264	8089265
Chr1	82688045	82688046
Chr1	83806867	83806868
Chr1	91430105	91430106
Chr1	919060	919061
Chr1	92236894	92236895
Chr1	95441762	95441763
Chr1	95781686	95781687
Chr1	9838161	9838162
Chr1	993217	993218
Chr1	125008043	125008044
Chr1	125008341	125008342
Chr1	125194425	125194426
Chr1	131937835	131937836
Chr1	136975767	136975768
Chr1	142756133	142756134
Chr1	143837347	143837348
Chr1	144259831	144259832
Chr1	144982624	144982625
Chr1	147589659	147589660
Chr1	154554890	154554891
Chr1	208407288	208407289
Chr1	219633462	219633463
Chr1	285241249	285241250
Chr1	306510336	306510337
Chr1	310070737	310070738
Chr1	331024866	331024867
Chr1	39853288	39853289
Chr1	428960059	428960060
Chr1	43723350	43723351
Chr1	75674530	75674531
Chr1	76238345	76238346
Chr2	100762369	100762370
Chr2	10143388	10143389
Chr2	105897927	105897928
Chr2	106030589	106030590
Chr2	106336687	106336688
Chr2	106506974	106506975
Chr2	106618577	106618578
Chr2	107452660	107452661
Chr2	114070048	114070049
Chr2	114226951	114226952
Chr2	114378409	114378410
Chr2	114484157	114484158
Chr2	114670094	114670095
Chr2	115051018	115051019
Chr2	115316432	115316433
Chr2	116330387	116330388
Chr2	116441476	116441477
Chr2	116589277	116589278
Chr2	116706067	116706068
Chr2	116737841	116737842
Chr2	117963291	117963292
Chr2	120711726	120711727
Chr2	12586423	12586424
Chr2	12759996	12759997
Chr2	134736147	134736148
Chr2	142207584	142207585
Chr2	142305172	142305173
Chr2	142643427	142643428
Chr2	142648242	142648243
Chr2	14600112	14600113
Chr2	14719392	14719393
Chr2	148968041	148968042
Chr2	148968053	148968054
Chr2	151117844	151117845
Chr2	152207021	152207022
Chr2	15551664	15551665
Chr2	15776984	15776985
Chr2	159655308	159655309
Chr2	16069890	16069891
Chr2	161182567	161182568
Chr2	16134627	16134628
Chr2	161448535	161448536
Chr2	16189436	16189437
Chr2	17206316	17206317
Chr2	17213624	17213625
Chr2	174814965	174814966
Chr2	17492680	17492681
Chr2	17499146	17499147
Chr2	177616279	177616280
Chr2	18148106	18148107
Chr2	18281009	18281010
Chr2	1834433	1834434
Chr2	187003021	187003022
Chr2	1893037	1893038
Chr2	19869870	19869871
Chr2	19919589	19919590
Chr2	20259684	20259685
Chr2	22213160	22213161
Chr2	22659101	22659102
Chr2	22765639	22765640
Chr2	22895390	22895391
Chr2	234096028	234096029
Chr2	240274051	240274052
Chr2	246330506	246330507
Chr2	24809622	24809623
Chr2	24852991	24852992
Chr2	2494741	2494742
Chr2	252579887	252579888
Chr2	252585080	252585081
Chr2	252586815	252586816
Chr2	255640706	255640707
Chr2	256198292	256198293
Chr2	258134451	258134452
Chr2	260929782	260929783
Chr2	26603382	26603383
Chr2	2675589	2675590
Chr2	267821730	267821731
Chr2	267823761	267823762
Chr2	2706360	2706361
Chr2	27145145	27145146
Chr2	27153263	27153264
Chr2	27179522	27179523
Chr2	27238616	27238617
Chr2	27439627	27439628
Chr2	27539583	27539584
Chr2	27689975	27689976
Chr2	27696138	27696139
Chr2	27816043	27816044
Chr2	27967556	27967557
Chr2	283294031	283294032
Chr2	28346178	28346179
Chr2	28379591	28379592
Chr2	290450283	290450284
Chr2	29202837	29202838
Chr2	292138459	292138460
Chr2	303196283	303196284
Chr2	305751730	305751731
Chr2	306370327	306370328
Chr2	306626022	306626023
Chr2	30920500	30920501
Chr2	309208442	309208443
Chr2	327547220	327547221
Chr2	330185342	330185343
Chr2	339936664	339936665
Chr2	357980004	357980005
Chr2	357980023	357980024
Chr2	358691581	358691582
Chr2	361122737	361122738
Chr2	364166148	364166149
Chr2	366766577	366766578
Chr2	366863100	366863101
Chr2	368943493	368943494
Chr2	368950580	368950581
Chr2	372377037	372377038
Chr2	373033941	373033942
Chr2	374152794	374152795
Chr2	37613055	37613056
Chr2	37615797	37615798
Chr2	38229456	38229457
Chr2	383388591	383388592
Chr2	38351448	38351449
Chr2	38371461	38371462
Chr2	383779016	383779017
Chr2	383837687	383837688
Chr2	384009529	384009530
Chr2	386511433	386511434
Chr2	387581119	387581120
Chr2	387670288	387670289
Chr2	387881259	387881260
Chr2	387911519	387911520
Chr2	388197790	388197791
Chr2	389387358	389387359
Chr2	389549551	389549552
Chr2	389630171	389630172
Chr2	390158466	390158467
Chr2	390370711	390370712
Chr2	390523794	390523795
Chr2	390587309	390587310
Chr2	390633509	390633510
Chr2	391084201	391084202
Chr2	391166708	391166709
Chr2	391427174	391427175
Chr2	391851975	391851976
Chr2	391976616	391976617
Chr2	394341233	394341234
Chr2	397321574	397321575
Chr2	40057733	40057734
Chr2	40095429	40095430
Chr2	402010226	402010227
Chr2	40293446	40293447
Chr2	40335169	40335170
Chr2	40397799	40397800
Chr2	40476742	40476743
Chr2	40476857	40476858
Chr2	40602631	40602632
Chr2	407588659	407588660
Chr2	408490872	408490873
Chr2	408724808	408724809
Chr2	409455670	409455671
Chr2	410054694	410054695
Chr2	410252030	410252031
Chr2	410896354	410896355
Chr2	411434392	411434393
Chr2	411565279	411565280
Chr2	411968027	411968028
Chr2	412121094	412121095
Chr2	412801685	412801686
Chr2	412801729	412801730
Chr2	412801743	412801744
Chr2	413278492	413278493
Chr2	413326734	413326735
Chr2	413353442	413353443
Chr2	413359349	413359350
Chr2	414669620	414669621
Chr2	414781153	414781154
Chr2	41489770	41489771
Chr2	414931781	414931782
Chr2	417597159	417597160
Chr2	417851556	417851557
Chr2	418342089	418342090
Chr2	418625074	418625075
Chr2	418637151	418637152
Chr2	419095558	419095559
Chr2	4193368	4193369
Chr2	419642174	419642175
Chr2	420563651	420563652
Chr2	421264895	421264896
Chr2	421316893	421316894
Chr2	421407821	421407822
Chr2	421682405	421682406
Chr2	422021899	422021900
Chr2	423080554	423080555
Chr2	423183351	423183352
Chr2	423500014	423500015
Chr2	423512131	423512132
Chr2	423524178	423524179
Chr2	423772971	423772972
Chr2	424616983	424616984
Chr2	424621133	424621134
Chr2	424742812	424742813
Chr2	425106007	425106008
Chr2	425133686	425133687
Chr2	425364775	425364776
Chr2	42550433	42550434
Chr2	426117559	426117560
Chr2	426156978	426156979
Chr2	426326574	426326575
Chr2	426999824	426999825
Chr2	427059037	427059038
Chr2	427195257	427195258
Chr2	427468996	427468997
Chr2	427513331	427513332
Chr2	427678028	427678029
Chr2	428127456	428127457
Chr2	428287688	428287689
Chr2	429239820	429239821
Chr2	429371007	429371008
Chr2	429409098	429409099
Chr2	429623617	429623618
Chr2	429701859	429701860
Chr2	430085161	430085162
Chr2	430436291	430436292
Chr2	430470370	430470371
Chr2	430519189	430519190
Chr2	432629422	432629423
Chr2	433093366	433093367
Chr2	433373700	433373701
Chr2	433386640	433386641
Chr2	433462808	433462809
Chr2	433536047	433536048
Chr2	433536083	433536084
Chr2	433824452	433824453
Chr2	434411830	434411831
Chr2	434653336	434653337
Chr2	434803058	434803059
Chr2	435225976	435225977
Chr2	435298042	435298043
Chr2	435348969	435348970
Chr2	435432430	435432431
Chr2	435539173	435539174
Chr2	435788051	435788052
Chr2	435791925	435791926
Chr2	435825107	435825108
Chr2	435875821	435875822
Chr2	436007420	436007421
Chr2	436047945	436047946
Chr2	436312995	436312996
Chr2	436395683	436395684
Chr2	436498455	436498456
Chr2	436593351	436593352
Chr2	436797215	436797216
Chr2	436843148	436843149
Chr2	436907851	436907852
Chr2	437051134	437051135
Chr2	437210436	437210437
Chr2	437492048	437492049
Chr2	437807291	437807292
Chr2	438034970	438034971
Chr2	438060814	438060815
Chr2	438426896	438426897
Chr2	438431984	438431985
Chr2	438604928	438604929
Chr2	438650825	438650826
Chr2	438666094	438666095
Chr2	438680975	438680976
Chr2	438708636	438708637
Chr2	438808955	438808956
Chr2	438864417	438864418
Chr2	439155654	439155655
Chr2	439180521	439180522
Chr2	439403735	439403736
Chr2	439547394	439547395
Chr2	439627197	439627198
Chr2	440785825	440785826
Chr2	440834852	440834853
Chr2	441926438	441926439
Chr2	442077118	442077119
Chr2	442889277	442889278
Chr2	443070201	443070202
Chr2	443823764	443823765
Chr2	443942209	443942210
Chr2	444516438	444516439
Chr2	444727803	444727804
Chr2	444832976	444832977
Chr2	445117105	445117106
Chr2	446241643	446241644
Chr2	446883124	446883125
Chr2	447057994	447057995
Chr2	447348271	447348272
Chr2	447394485	447394486
Chr2	447394546	447394547
Chr2	447642261	447642262
Chr2	448119890	448119891
Chr2	448282759	448282760
Chr2	448933540	448933541
Chr2	449064559	449064560
Chr2	449201231	449201232
Chr2	449436690	449436691
Chr2	449830895	449830896
Chr2	450055278	450055279
Chr2	450770323	450770324
Chr2	452274253	452274254
Chr2	452703262	452703263
Chr2	453069088	453069089
Chr2	453497283	453497284
Chr2	453652064	453652065
Chr2	453889835	453889836
Chr2	453910125	453910126
Chr2	454372293	454372294
Chr2	454477939	454477940
Chr2	455770492	455770493
Chr2	456093888	456093889
Chr2	456365653	456365654
Chr2	456692132	456692133
Chr2	457086949	457086950
Chr2	457282215	457282216
Chr2	457459362	457459363
Chr2	457677885	457677886
Chr2	457734622	457734623
Chr2	457990496	457990497
Chr2	458045734	458045735
Chr2	458196413	458196414
Chr2	458347892	458347893
Chr2	458385112	458385113
Chr2	45889273	45889274
Chr2	459060753	459060754
Chr2	459515580	459515581
Chr2	45951869	45951870
Chr2	460399555	460399556
Chr2	460628960	460628961
Chr2	460662004	460662005
Chr2	460829322	460829323
Chr2	46102299	46102300
Chr2	461175700	461175701
Chr2	461253683	461253684
Chr2	461449403	461449404
Chr2	461566631	461566632
Chr2	461634208	461634209
Chr2	461634248	461634249
Chr2	461646369	461646370
Chr2	46196307	46196308
Chr2	462528515	462528516
Chr2	462712255	462712256
Chr2	462923276	462923277
Chr2	463754366	463754367
Chr2	464007958	464007959
Chr2	464111258	464111259
Chr2	464145199	464145200
Chr2	464313188	464313189
Chr2	464687076	464687077
Chr2	464744295	464744296
Chr2	465051570	465051571
Chr2	465212468	465212469
Chr2	465308867	465308868
Chr2	465319197	465319198
Chr2	465386635	465386636
Chr2	465502957	465502958
Chr2	465552294	465552295
Chr2	466337664	466337665
Chr2	466402490	466402491
Chr2	466545992	466545993
Chr2	466628867	466628868
Chr2	466773579	466773580
Chr2	466849370	466849371
Chr2	466890209	466890210
Chr2	466938998	466938999
Chr2	467052163	467052164
Chr2	467096956	467096957
Chr2	467117937	467117938
Chr2	467133484	467133485
Chr2	467135271	467135272
Chr2	467312492	467312493
Chr2	468378313	468378314
Chr2	468477039	468477040
Chr2	468502034	468502035
Chr2	468595402	468595403
Chr2	468596260	468596261
Chr2	468653259	468653260
Chr2	468763392	468763393
Chr2	468873073	468873074
Chr2	469172027	469172028
Chr2	469183799	469183800
Chr2	469195352	469195353
Chr2	469522711	469522712
Chr2	469740682	469740683
Chr2	469796060	469796061
Chr2	470489064	470489065
Chr2	470522256	470522257
Chr2	470837502	470837503
Chr2	471331895	471331896
Chr2	471396698	471396699
Chr2	47187134	47187135
Chr2	47207669	47207670
Chr2	472263155	472263156
Chr2	472390691	472390692
Chr2	472458275	472458276
Chr2	472627311	472627312
Chr2	474132927	474132928
Chr2	474213438	474213439
Chr2	47426722	47426723
Chr2	474482858	474482859
Chr2	475164072	475164073
Chr2	475194880	475194881
Chr2	475288276	475288277
Chr2	475334999	475335000
Chr2	475337322	475337323
Chr2	475412764	475412765
Chr2	476059408	476059409
